0.309804,0.529412,0.25098,0.643137,0.411765,0.847059,0.376471,0.6,0.113725,0.509804,0.533333,0.541176,0.176471,0.32549,0.309804,0.678431,0.00313322,0.00356211,0.00158601,0.00309686,-0.00209844,-0.00195622,-0.00214246,-0.00201013,0.898333,0.711595,1,0.85406,0.000613813,0.000547184,0.000637131,0.000591869,0.0242791,0.0272237,0.010939,0.0237388,0.000116098,0.000176839,0.000113222,0.000103393
0.435294,0.478431,0.431373,0.705882,0.376471,0.823529,0.505882,0.560784,0.113725,0.494118,0.521569,0.52549,0.211765,0.345098,0.431373,0.772549,0.000534089,0.000675308,0.000408986,0.00052453,-0.000941416,-0.000893012,-0.000947877,-0.00090104,0.966589,0.817602,1,0.860716,0.000252197,0.000233949,0.000254916,0.000240775,0.00288286,0.00368174,0.00207671,0.00266336,2.49466e-05,3.74367e-05,2.79368e-05,2.90147e-05
0.439216,0.521569,0.517647,0.713725,0.482353,0.631373,0.494118,0.509804,0.121569,0.509804,0.517647,0.513725,0.2,0.509804,0.533333,0.890196,0.000615269,0.000892466,0.000630037,0.000744661,-0.001283,-0.00119531,-0.00127325,-0.00119716,1,0.823304,0.953867,0.804482,0.000351555,0.000314099,0.000344103,0.000314754,0.00258474,0.0036546,0.00253942,0.00287125,6.06277e-05,7.32504e-05,7.18649e-05,8.32757e-05
0.443137,0.45098,0.576471,0.682353,0.470588,0.729412,0.541176,0.533333,0.121569,0.517647,0.517647,0.517647,0.203922,0.298039,0.627451,0.815686,0.000196619,0.000221387,0.000153092,0.000234586,-0.000759434,-0.000726786,-0.000767036,-0.000724297,0.980824,0.883469,1,0.870277,0.000197048,0.000186445,0.000199532,0.00018441,0.000639182,0.000704495,0.00047092,0.000757375,2.0796e-05,2.49546e-05,2.40453e-05,2.86442e-05
0.109804,0.4,0.627451,0.576471,0.615686,0.745098,0.364706,0.313725,0.141176,0.52549,0.584314,0.517647,0.145098,0.380392,0.419608,0.513725,0.00318223,0.00380946,0.00184153,0.00388017,-0.0020276,-0.00190929,-0.00202129,-0.00189274,1,0.818439,0.921789,0.795612,0.0005935,0.000544712,0.000586252,0.000537607,0.0376147,0.044691,0.0197752,0.0448197,0.000116135,0.000156492,0.000152377,0.000162352
0.231373,0.262745,0.447059,0.756863,0.584314,0.682353,0.345098,0.513725,0.137255,0.552941,0.568627,0.505882,0.164706,0.258824,0.305882,0.803922,0.00283301,0.00416857,0.00369629,0.0040599,-0.00191586,-0.00178473,-0.00188483,-0.00178362,1,0.835521,0.980651,0.820582,0.000517105,0.00046228,0.000503427,0.000457722,0.0256147,0.0382527,0.034774,0.0372734,0.000167468,0.000188206,0.000166888,0.000198917
0.235294,0.65098,0.760784,0.737255,0.627451,0.768627,0.584314,0.611765,0.14902,0.494118,0.52549,0.505882,0.168627,0.67451,0.72549,0.756863,0.00158621,0.00210981,0.00153674,0.00233536,-0.00112665,-0.00106067,-0.00111838,-0.00104722,1,0.895335,0.982712,0.829211,0.000312556,0.000285411,0.000306435,0.000274554,0.0135089,0.0178125,0.0131025,0.0198878,5.32273e-05,6.4464e-05,6.60455e-05,7.99874e-05
0.243137,0.611765,0.498039,0.784314,0.490196,0.741176,0.490196,0.462745,0.14902,0.521569,0.560784,0.486275,0.164706,0.623529,0.427451,0.866667,0.000857673,0.0014613,0.0010877,0.00142273,-0.00068591,-0.00064966,-0.00068242,-0.000648194,0.999556,0.912752,1,0.903258,0.000180262,0.000164369,0.000176411,0.0001633,0.00784789,0.0134264,0.0100551,0.0130893,1.77697e-05,2.14927e-05,2.08214e-05,2.46081e-05
0.219608,0.384314,0.72549,0.827451,0.552941,0.764706,0.576471,0.556863,0.145098,0.52549,0.494118,0.486275,0.172549,0.458824,0.713725,0.811765,0.00308967,0.00435084,0.00296932,0.00446996,-0.00149483,-0.00140725,-0.00150444,-0.00140029,1,0.822529,0.957588,0.794756,0.000408844,0.000368433,0.000406448,0.000365418,0.0296465,0.041336,0.027901,0.0429379,6.88159e-05,8.97831e-05,8.38586e-05,9.34408e-05
0.227451,0.447059,0.603922,0.568627,0.509804,0.556863,0.482353,0.556863,0.137255,0.529412,0.52549,0.521569,0.101961,0.368627,0.615686,0.580392,0.000240448,0.000554283,0.000417342,0.000535115,-0.000687061,-0.00064961,-0.00067957,-0.000646584,1,0.90851,0.967583,0.882832,0.000184497,0.000169971,0.000179009,0.00016778,0.00178325,0.0044029,0.00332659,0.00422975,1.79441e-05,2.11336e-05,2.37583e-05,2.62659e-05
0.258824,0.45098,0.529412,0.556863,0.631373,0.705882,0.513725,0.423529,0.133333,0.521569,0.509804,0.529412,0.137255,0.423529,0.396078,0.627451,0.00131554,0.00155471,0.000837142,0.00169002,-0.00107083,-0.00101008,-0.00106747,-0.00100548,1,0.860726,0.942101,0.827579,0.000291663,0.00026669,0.00028997,0.000261178,0.0103434,0.0121491,0.0062199,0.0130968,4.92651e-05,6.43038e-05,6.48911e-05,7.12755e-05
0.345098,0.470588,0.419608,0.607843,0.521569,0.8,0.556863,0.345098,0.12549,0.529412,0.509804,0.513725,0.168627,0.509804,0.376471,0.607843,0.0016,0.00180751,0.000856115,0.00170786,-0.00142178,-0.00133051,-0.00142391,-0.00133218,1,0.850877,0.987371,0.858019,0.000398168,0.000367596,0.000408129,0.00036919,0.0110127,0.0125297,0.00555485,0.0115091,4.45536e-05,5.846e-05,4.56831e-05,5.57506e-05
0.223529,0.392157,0.529412,0.776471,0.647059,0.792157,0.501961,0.517647,0.12549,0.521569,0.513725,0.513725,0.176471,0.454902,0.521569,0.74902,0.00173825,0.00234354,0.00172081,0.00280756,-0.0011162,-0.00105294,-0.00111294,-0.00104649,1,0.870195,0.974512,0.834775,0.000299853,0.000275112,0.000298622,0.000267489,0.0156556,0.0214084,0.0155244,0.0255485,4.38481e-05,5.32772e-05,4.70839e-05,5.83988e-05
0.32549,0.631373,0.454902,0.623529,0.447059,0.682353,0.615686,0.431373,0.121569,0.513725,0.521569,0.521569,0.184314,0.572549,0.529412,0.501961,0.000717036,0.00119868,0.000827487,0.00118644,-0.000997387,-0.000940924,-0.00100633,-0.00094506,0.97328,0.877538,1,0.897514,0.000276208,0.00025318,0.000278703,0.000255902,0.00458736,0.00818099,0.00594242,0.00816961,2.00139e-05,2.68487e-05,2.03932e-05,2.22532e-05
0.278431,0.364706,0.423529,0.592157,0.6,0.643137,0.470588,0.458824,0.121569,0.52549,0.521569,0.517647,0.152941,0.2,0.352941,0.737255,0.000559105,0.000682362,0.000320157,0.000761031,-0.000827753,-0.000789926,-0.000836257,-0.000793272,0.973359,0.869528,1,0.900171,0.000217587,0.000204671,0.000223319,0.000205705,0.00399165,0.00484391,0.00217294,0.0054004,2.35182e-05,2.82712e-05,2.11193e-05,2.30226e-05
0.384314,0.470588,0.580392,0.588235,0.47451,0.768627,0.447059,0.623529,0.129412,0.513725,0.494118,0.513725,0.176471,0.356863,0.705882,0.596078,0.000842033,0.000956649,0.00046619,0.000937781,-0.00111316,-0.00105569,-0.00112681,-0.00105896,0.988563,0.877034,1,0.899348,0.000301086,0.00028263,0.000311811,0.000284695,0.00483185,0.00547817,0.00259947,0.00530484,3.27509e-05,3.74333e-05,3.22302e-05,3.27527e-05
0.27451,0.745098,0.639216,0.721569,0.54902,0.823529,0.615686,0.623529,0.121569,0.521569,0.517647,0.521569,0.152941,0.756863,0.647059,0.788235,0.00195416,0.00223225,0.00134785,0.00236019,-0.00131362,-0.00124766,-0.00132081,-0.00123815,1,0.89275,0.990953,0.824607,0.000349004,0.000327452,0.00035567,0.000318082,0.01584,0.0182573,0.01089,0.019225,6.21036e-05,6.76111e-05,6.84551e-05,8.36244e-05
0.211765,0.654902,0.392157,0.662745,0.45098,0.843137,0.52549,0.345098,0.12549,0.513725,0.513725,0.509804,0.184314,0.639216,0.403922,0.603922,0.00232536,0.00242321,0.00112055,0.00234117,-0.00122463,-0.00115939,-0.00123876,-0.00116236,0.991194,0.857506,1,0.88648,0.000330163,0.000308129,0.000340581,0.000311526,0.0216346,0.0222658,0.00989459,0.021757,4.20728e-05,5.3576e-05,4.68801e-05,4.87364e-05
0.262745,0.478431,0.498039,0.639216,0.623529,0.713725,0.513725,0.478431,0.117647,0.505882,0.505882,0.517647,0.129412,0.568627,0.635294,0.705882,0.00150823,0.00230398,0.00156905,0.00249417,-0.00117549,-0.00110581,-0.00117378,-0.00110428,1,0.853797,0.944322,0.854229,0.000321878,0.000290859,0.000319552,0.000288456,0.0119092,0.0186295,0.0128389,0.0202472,4.9518e-05,6.33981e-05,5.88603e-05,6.29713e-05
0.160784,0.380392,0.466667,0.482353,0.647059,0.733333,0.415686,0.423529,0.12549,0.521569,0.517647,0.529412,0.164706,0.490196,0.443137,0.556863,0.00176436,0.00157135,0.000475647,0.00175598,-0.00116271,-0.00110036,-0.00117019,-0.00109511,1,0.866141,0.968885,0.833031,0.000314954,0.000295391,0.000322299,0.000290315,0.0168026,0.0147767,0.00414921,0.0163568,4.9983e-05,6.13112e-05,6.01707e-05,6.74544e-05
0.317647,0.372549,0.329412,0.870588,0.470588,0.803922,0.482353,0.360784,0.121569,0.517647,0.517647,0.517647,0.192157,0.392157,0.364706,0.898039,0.00319693,0.0047725,0.00360134,0.00476076,-0.00184873,-0.00174364,-0.00186076,-0.0017154,0.985824,0.807708,1,0.726661,0.000508629,0.000468407,0.00051057,0.000441256,0.0260953,0.0417702,0.0317233,0.0393803,0.000127603,0.000138187,0.000132873,0.000171625
0.403922,0.443137,0.623529,0.819608,0.654902,0.803922,0.529412,0.627451,0.12549,0.513725,0.517647,0.509804,0.207843,0.45098,0.631373,0.901961,0.00114796,0.00131282,0.0012732,0.00184856,-0.0012393,-0.001172,-0.00123387,-0.00115497,1,0.842843,0.967042,0.761224,0.000330243,0.000307509,0.000325922,0.000291946,0.0071666,0.00803569,0.0081174,0.0118329,7.00685e-05,7.80601e-05,7.53121e-05,8.61331e-05
0.164706,0.666667,0.298039,0.662745,0.360784,0.729412,0.505882,0.541176,0.109804,0.513725,0.505882,0.533333,0.152941,0.596078,0.4,0.72549,0.00241419,0.00301287,0.0014283,0.00266823,-0.00130264,-0.00122454,-0.00130744,-0.00124147,1,0.852254,0.981707,0.937743,0.000370076,0.00033622,0.000374366,0.00034844,0.0245283,0.0295589,0.0130829,0.0263263,4.88328e-05,6.99733e-05,5.45485e-05,5.2074e-05
0.243137,0.466667,0.298039,0.682353,0.556863,0.862745,0.505882,0.321569,0.113725,0.521569,0.501961,0.52549,0.156863,0.341176,0.360784,0.737255,0.00258479,0.00319166,0.00212746,0.00332006,-0.00135327,-0.00126994,-0.00134672,-0.00127339,1,0.865585,0.994372,0.880495,0.000378583,0.00034729,0.000377918,0.000350017,0.0243153,0.0310085,0.021369,0.0321732,3.77312e-05,5.56023e-05,4.79106e-05,4.73871e-05
0.0588235,0.447059,0.529412,0.694118,0.384314,0.784314,0.423529,0.694118,0.168627,0.513725,0.443137,0.501961,0.160784,0.490196,0.576471,0.670588,0.00311252,0.00452974,0.00219,0.00422678,-0.000936553,-0.000889248,-0.000940281,-0.000888557,1,0.908921,0.990371,0.899874,0.000245596,0.000224996,0.000248863,0.0002253,0.0419656,0.0608966,0.0288921,0.0568453,3.24062e-05,3.60532e-05,3.59263e-05,3.86739e-05
0.109804,0.215686,0.176471,0.74902,0.686275,0.878431,0.478431,0.352941,0.184314,0.529412,0.47451,0.439216,0.180392,0.294118,0.266667,0.733333,0.00500595,0.00584544,0.00364898,0.0065915,-0.00130312,-0.00124263,-0.00131511,-0.00122334,0.958629,0.906315,1,0.822003,0.000361653,0.000342482,0.000369198,0.000329032,0.0644252,0.075576,0.0467048,0.0840339,3.86391e-05,3.54634e-05,3.97139e-05,5.25894e-05
0.0980392,0.435294,0.686275,0.796078,0.678431,0.917647,0.517647,0.643137,0.168627,0.462745,0.454902,0.470588,0.176471,0.470588,0.701961,0.729412,0.00436626,0.00465816,0.00278693,0.00541638,-0.00110035,-0.00105212,-0.00111338,-0.0010454,0.957043,0.899387,1,0.862571,0.000289958,0.00027685,0.000300563,0.000270953,0.0583831,0.0626832,0.0371413,0.0729287,3.93913e-05,3.71392e-05,3.54632e-05,4.12911e-05
0.176471,0.572549,0.494118,0.839216,0.611765,0.894118,0.596078,0.811765,0.196078,0.541176,0.380392,0.368627,0.188235,0.572549,0.564706,0.815686,0.00661945,0.00814297,0.00550366,0.00867922,-0.00187765,-0.00175383,-0.00186356,-0.00174577,1,0.828463,0.968628,0.798725,0.000532791,0.000483946,0.000525241,0.00047589,0.0790086,0.0955099,0.0626874,0.101677,7.71181e-05,9.80672e-05,9.46641e-05,0.000107382
0.133333,0.360784,0.447059,0.705882,0.52549,0.854902,0.458824,0.25098,0.137255,0.513725,0.529412,0.505882,0.172549,0.407843,0.482353,0.721569,0.00470971,0.00647307,0.00344624,0.00621668,-0.00147905,-0.00138456,-0.00148314,-0.00139142,1,0.824742,0.985488,0.849955,0.000407146,0.00036725,0.000412315,0.000371259,0.0557446,0.0765114,0.0398952,0.0729881,6.32517e-05,8.09834e-05,6.74622e-05,7.67486e-05
0.34902,0.65098,0.584314,0.509804,0.517647,0.713725,0.627451,0.466667,0.121569,0.521569,0.513725,0.521569,0.156863,0.760784,0.505882,0.478431,0.00437064,0.00482471,0.00171746,0.00425816,-0.00313103,-0.00294332,-0.00335407,-0.00300915,0.627073,0.52185,1,0.627097,0.000749745,0.000666751,0.000962546,0.000747456,0.0198881,0.0219617,0.00868567,0.0200265,0.000492385,0.000507672,0.000387949,0.00042206
0.466667,0.560784,0.505882,0.635294,0.494118,0.65098,0.486275,0.564706,0.129412,0.509804,0.509804,0.517647,0.243137,0.631373,0.529412,0.756863,0.000512043,0.00067535,0.000547809,0.000660798,-0.00038073,-0.000363227,-0.000383869,-0.000363344,0.989388,0.873805,1,0.87654,9.19355e-05,8.49961e-05,9.18369e-05,8.52213e-05,0.00343996,0.00448461,0.00362192,0.00436783,6.21778e-06,5.45099e-06,5.99804e-06,5.66151e-06
0.372549,0.313725,0.686275,0.878431,0.564706,0.921569,0.564706,0.321569,0.121569,0.505882,0.509804,0.521569,0.219608,0.309804,0.545098,0.85098,0.00555189,0.00748775,0.00509754,0.00693399,-0.00135891,-0.00123961,-0.00134711,-0.00124396,0.998293,0.753118,1,0.760957,0.000370711,0.000313539,0.000360025,0.00031576,0.0530391,0.0681807,0.0429409,0.0612871,8.76874e-05,8.75316e-05,8.60194e-05,8.76201e-05
0.403922,0.666667,0.694118,0.788235,0.219608,0.772549,0.494118,0.631373,0.0705882,0.482353,0.427451,0.698039,0.219608,0.521569,0.509804,0.862745,0.00275714,0.00459496,0.0038331,0.00464076,-0.00110145,-0.00098942,-0.00105263,-0.000993093,1,0.735809,0.924102,0.759039,0.000307173,0.000248403,0.00027436,0.000250626,0.025877,0.0407015,0.033699,0.0432117,4.84802e-05,6.18876e-05,5.93738e-05,6.08387e-05
0.27451,0.345098,0.239216,0.709804,0.603922,0.94902,0.588235,0.380392,0.121569,0.52549,0.498039,0.498039,0.203922,0.337255,0.192157,0.67451,0.0060876,0.00619964,0.00439846,0.00675282,-0.00149906,-0.00143565,-0.00153226,-0.00143096,0.847044,0.759496,1,0.738991,0.000353772,0.000334074,0.000372,0.000329988,0.0606488,0.0620426,0.0432785,0.0676169,0.000163768,0.000161791,0.000164605,0.000159535
0.443137,0.713725,0.313725,0.580392,0.682353,0.823529,0.454902,0.47451,0.129412,0.498039,0.537255,0.494118,0.243137,0.65098,0.372549,0.572549,0.0017996,0.00208341,0.0011295,0.00198152,-0.000311112,-0.000299206,-0.000314662,-0.000299541,0.947497,0.865037,1,0.871047,7.14636e-05,6.77349e-05,7.47003e-05,6.81162e-05,0.0253462,0.0295013,0.0155563,0.0279661,2.08461e-06,2.11566e-06,2.1993e-06,2.13272e-06
0.184314,0.670588,0.407843,0.458824,0.454902,0.65098,0.631373,0.403922,0.152941,0.482353,0.521569,0.384314,0.14902,0.670588,0.521569,0.717647,0.0113031,0.0195277,0.0159599,0.0188661,-0.00521494,-0.00470026,-0.00502653,-0.0047293,1,0.682884,0.809763,0.707101,0.00143943,0.00115223,0.00126367,0.00117061,0.0960214,0.161195,0.128879,0.155674,0.000841228,0.000817176,0.00086602,0.000819352
0.443137,0.682353,0.290196,0.8,0.643137,0.784314,0.47451,0.678431,0.152941,0.282353,0.658824,0.407843,0.235294,0.682353,0.243137,0.827451,0.000828698,0.000888715,0.000668367,0.000939067,-0.000407332,-0.000390061,-0.00040977,-0.000388347,0.978635,0.887832,1,0.874433,9.92881e-05,9.49003e-05,0.000101215,9.35932e-05,0.00735653,0.00797649,0.00603378,0.00819249,1.33611e-05,1.36122e-05,1.43773e-05,1.32827e-05
0.427451,0.658824,0.839216,0.631373,0.580392,0.737255,0.458824,0.513725,0.203922,0.333333,0.2,0.360784,0.219608,0.760784,0.917647,0.662745,0.004031,0.00416695,0.00384937,0.00502293,-0.00142163,-0.0013245,-0.00141452,-0.00130969,0.988464,0.829295,1,0.781528,0.000373518,0.000343436,0.000372682,0.000330443,0.0282544,0.0281389,0.0268476,0.0352727,0.000115004,0.000108084,0.000112936,0.000104769
0.439216,0.392157,0.552941,0.823529,0.447059,0.737255,0.454902,0.466667,0.207843,0.705882,0.478431,0.172549,0.215686,0.160784,0.713725,0.905882,0.00212179,0.00264005,0.00226101,0.00273164,-0.00135207,-0.00126462,-0.0013629,-0.00125984,0.984548,0.783677,1,0.798668,0.000359148,0.000328707,0.000362402,0.000323536,0.0123401,0.0158357,0.0134318,0.0158799,0.000122345,0.000121522,0.00012154,0.000117397
0.439216,0.258824,0.74902,0.698039,0.65098,0.803922,0.584314,0.490196,0.196078,0.807843,0.286275,0.301961,0.227451,0.180392,0.843137,0.752941,0.00139602,0.001566,0.00110016,0.00150133,-0.000618883,-0.000587747,-0.000622994,-0.0005872,0.969082,0.851842,1,0.849649,0.00015193,0.000142829,0.000155374,0.000142274,0.0100727,0.0114546,0.00761644,0.0106726,3.29406e-05,3.18679e-05,3.42763e-05,3.16901e-05
0.384314,0.466667,0.278431,0.952941,0.407843,0.839216,0.541176,0.486275,0.121569,0.52549,0.505882,0.596078,0.227451,0.486275,0.333333,0.92549,0.00165416,0.00262917,0.00225186,0.00248469,-0.000594361,-0.000559595,-0.000583943,-0.000560621,1,0.827654,0.943156,0.839812,0.000143774,0.000129491,0.000137357,0.000130604,0.0180633,0.0289325,0.0246682,0.0273917,3.4902e-05,3.38665e-05,3.42e-05,3.3729e-05
0.227451,0.341176,0.384314,0.733333,0.592157,0.541176,0.486275,0.498039,0.027451,0.419608,0.466667,0.658824,0.141176,0.368627,0.34902,0.772549,0.000392302,0.00123908,0.00120921,0.00136757,-0.00102243,-0.000967687,-0.00101381,-0.000964975,1,0.908215,0.986637,0.889787,0.00027128,0.000249505,0.000261262,0.000246258,0.00288561,0.0101991,0.00994692,0.0111396,4.60639e-05,4.58449e-05,4.72113e-05,4.84964e-05
0.121569,0.592157,0.784314,0.917647,0.403922,0.917647,0.6,0.258824,0.117647,0.521569,0.552941,0.52549,0.192157,0.533333,0.603922,0.901961,0.00786796,0.00854372,0.00547988,0.00955043,-0.00112373,-0.00107376,-0.00113145,-0.00105889,0.96471,0.891436,1,0.785899,0.00028267,0.000263652,0.000282426,0.000247479,0.107012,0.115742,0.0709571,0.129916,5.36771e-05,5.45164e-05,5.9172e-05,6.21969e-05
0.223529,0.568627,0.694118,0.768627,0.72549,0.996078,0.364706,0.54902,0.12549,0.545098,0.501961,0.462745,0.207843,0.545098,0.705882,0.701961,0.00628289,0.00840788,0.00581499,0.00898299,-0.00130228,-0.00119057,-0.0012618,-0.0011877,1,0.745959,0.9526,0.729516,0.000341625,0.000279347,0.000308724,0.000276535,0.0767881,0.0992386,0.0650319,0.106676,8.50906e-05,0.000108872,0.000106939,0.00010638
0.27451,0.596078,0.517647,0.572549,0.545098,0.545098,0.556863,0.556863,0.0392157,0.533333,0.517647,0.54902,0.117647,0.701961,0.423529,0.701961,0.000239078,0.000341391,0.00020781,0.000368082,-0.000530964,-0.000506797,-0.000540873,-0.000505704,0.910889,0.843756,1,0.83227,0.000135533,0.000127738,0.000142073,0.000126919,0.0014559,0.00217623,0.00143685,0.00234042,1.05974e-05,1.01183e-05,6.11604e-06,1.04537e-05
0.105882,0.533333,0.415686,0.894118,0.439216,0.866667,0.584314,0.384314,0.152941,0.588235,0.572549,0.537255,0.176471,0.478431,0.521569,0.768627,0.0174819,0.0202851,0.0108909,0.0180861,-0.00240969,-0.00227741,-0.00257185,-0.00229016,0.62067,0.515398,1,0.54473,0.000571285,0.000505329,0.000701591,0.000513947,0.207484,0.241931,0.130087,0.208461,0.000270563,0.000276274,0.000240368,0.000270379
0.352941,0.12549,0.862745,0.756863,0.568627,0.678431,0.490196,0.372549,0.156863,0.658824,0.423529,0.443137,0.196078,0.215686,0.917647,0.803922,0.00399314,0.00406446,0.00229771,0.00484605,-0.00142471,-0.00134787,-0.00145421,-0.00133916,0.96943,0.818672,1,0.827971,0.00038529,0.000352107,0.000403564,0.000346308,0.0308411,0.0291162,0.0141189,0.0370955,9.99408e-05,0.000111107,0.000113525,0.000105216
